key_resp.keys,key_resp.corr,noclock_loop.thisRepN,noclock_loop.thisTrialN,noclock_loop.thisN,noclock_loop.thisIndex,noclock_loop.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,noclock_loop2.thisRepN,noclock_loop2.thisTrialN,noclock_loop2.thisN,noclock_loop2.thisIndex,noclock_loop2.ran,item_a,item_b,noclock_condition.thisRepN,noclock_condition.thisTrialN,noclock_condition.thisN,noclock_condition.thisIndex,noclock_condition.ran,present,compare,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran
0.0,1.0,,,,,,jetski_10s.jpg,0.0,clock_5_3.png,2.0,53,,,,,,,,,,,,,,,,,,1.03456,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,rock_08s.jpg,0.0,clock_5_4.png,2.0,53,,,,,,,,,,,,,,,,,,0.932915,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,beaker_01b.jpg,0.0,clock_5_5.png,2.0,53,,,,,,,,,,,,,,,,,,0.91205,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,eyedropper_12s.jpg,0.0,clock_6_1.png,3.0,53,,,,,,,,,,,,,,,,,,0.96269,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,cardinal_07s.jpg,0.0,clock_6_2.png,3.0,53,,,,,,,,,,,,,,,,,,0.871025,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,feather02.jpg,0.0,clock_6_3.png,3.0,53,,,,,,,,,,,,,,,,,,1.171765,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
0.0,0.0,,,,,,cardinal_07s.jpg,1.0,clock_6_4.png,3.0,53,,,,,,,,,,,,,,,,,,1.18491,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,rabbit_03s.jpg,0.0,clock_6_5.png,3.0,53,,,,,,,,,,,,,,,,,,1.099295,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,bathtub_23s.jpg,0.0,clock_6_6.png,3.0,53,,,,,,,,,,,,,,,,,,1.196715,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,fondue_07s.jpg,0.0,clock_7_1.png,4.0,53,,,,,,,,,,,,,,,,,,1.26705,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,blender_08s.jpg,0.0,clock_7_2.png,4.0,53,,,,,,,,,,,,,,,,,,1.11724,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,0.0,,,,,,blender_08s.jpg,1.0,clock_7_3.png,4.0,53,,,,,,,,,,,,,,,,,,1.2878,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,hydrant_10s.jpg,0.0,clock_7_4.png,4.0,53,,,,,,,,,,,,,,,,,,1.400525,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,hydrant_10s.jpg,1.0,clock_7_5.png,4.0,53,,,,,,,,,,,,,,,,,,0.916315,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
,0.0,,,,,,ironing_board_07s.jpg,0.0,clock_7_6.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
,0.0,,,,,,fire_pit_10s.jpg,0.0,clock_7_7.png,4.0,53,,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
,0.0,,,,,,stump_02s.jpg,0.0,clock_6_1.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
,0.0,,,,,,go-kart_10s.jpg,0.0,clock_6_2.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
,0.0,,,,,,stump_02s.jpg,1.0,clock_6_3.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
,0.0,,,,,,bubble_01b.jpg,0.0,clock_6_4.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
,0.0,,,,,,ladder_15s.jpg,0.0,clock_6_5.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
,0.0,,,,,,rabbit_03s.jpg,0.0,clock_6_6.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
,0.0,,,,,,sunflower_17s.jpg,0.0,clock_7_1.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,ginger_09s.jpg,0.0,clock_7_2.png,6.0,53,,,,,,,,,,,,,,,,,,1.024665,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,compass_10n.jpg,0.0,clock_7_3.png,6.0,53,,,,,,,,,,,,,,,,,,0.78333,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,iron_13s.jpg,0.0,clock_7_4.png,6.0,53,,,,,,,,,,,,,,,,,,1.78272,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,pepper2_21s.jpg,0.0,clock_7_5.png,6.0,53,,,,,,,,,,,,,,,,,,1.36566,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,leotard_08s.jpg,0.0,clock_7_6.png,6.0,53,,,,,,,,,,,,,,,,,,2.347065,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,punch1_10s.jpg,0.0,clock_7_7.png,6.0,53,,,,,,,,,,,,,,,,,,0.914755,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,1.39935,,,,,,eyedropper_12s.jpg,jetski_10s.jpg,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,1.36854,,,,,,feather02.jpg,beaker_01b.jpg,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,1.26897,,,,,,go-kart_10s.jpg,ironing_board_07s.jpg,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,1.63651,,,,,,leotard_08s.jpg,compass_10n.jpg,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,1.61711,,,,,,punch1_10s.jpg,iron_13s.jpg,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,0.901185,,,,,,pepper2_21s.jpg,ginger_09s.jpg,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,53,,,,,,,,,,,,,,,,clock_present_5_19.xlsx,clock_compare_task_5_19.xlsx,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0
0.0,1.0,,,,,,latte_06s.jpg,0.0,clock_7_1.png,1.0,53,,,,,,,,,,,,,,,,,,2.420695,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,pancake_12s.jpg,0.0,clock_7_2.png,1.0,53,,,,,,,,,,,,,,,,,,0.37006,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,pancake_12s.jpg,1.0,clock_7_3.png,1.0,53,,,,,,,,,,,,,,,,,,1.8683,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,raspberry_12s.jpg,0.0,clock_7_4.png,1.0,53,,,,,,,,,,,,,,,,,,1.200555,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,safety_pin_02s.jpg,0.0,clock_7_5.png,1.0,53,,,,,,,,,,,,,,,,,,0.700055,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,spider_web_03s.jpg,0.0,clock_7_6.png,1.0,53,,,,,,,,,,,,,,,,,,0.782,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,safety_pin_02s.jpg,1.0,clock_7_7.png,1.0,53,,,,,,,,,,,,,,,,,,1.585995,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,juicer1_08s.jpg,0.0,clock_5_1.png,2.0,53,,,,,,,,,,,,,,,,,,1.682845,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,spider_web_03s.jpg,0.0,clock_5_2.png,2.0,53,,,,,,,,,,,,,,,,,,1.345345,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,juicer2_06s.jpg,0.0,clock_5_3.png,2.0,53,,,,,,,,,,,,,,,,,,1.645925,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,telephone_pole_05s.jpg,0.0,clock_5_4.png,2.0,53,,,,,,,,,,,,,,,,,,1.17865,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,juicer1_08s.jpg,1.0,clock_5_5.png,2.0,53,,,,,,,,,,,,,,,,,,1.953735,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,teabag_12s.jpg,0.0,clock_5_1.png,3.0,53,,,,,,,,,,,,,,,,,,0.932775,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,coffee_filter_10s.jpg,0.0,clock_5_2.png,3.0,53,,,,,,,,,,,,,,,,,,1.201595,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,plunger_08s.jpg,0.0,clock_5_3.png,3.0,53,,,,,,,,,,,,,,,,,,1.21598,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,rug_09s.jpg,0.0,clock_5_4.png,3.0,53,,,,,,,,,,,,,,,,,,0.76545,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,paper_bag_12s.jpg,0.0,clock_5_5.png,3.0,53,,,,,,,,,,,,,,,,,,0.93432,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,purse_05s.jpg,0.0,clock_6_1.png,4.0,53,,,,,,,,,,,,,,,,,,0.97013,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,purse_05s.jpg,1.0,clock_6_2.png,4.0,53,,,,,,,,,,,,,,,,,,1.36534,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,omelet_07s.jpg,0.0,clock_6_3.png,4.0,53,,,,,,,,,,,,,,,,,,0.64682,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,top_hat_11s.jpg,0.0,clock_6_4.png,4.0,53,,,,,,,,,,,,,,,,,,0.867395,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,radiator_05s.jpg,0.0,clock_6_5.png,4.0,53,,,,,,,,,,,,,,,,,,0.650145,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,cobra_05s.jpg,0.0,clock_6_6.png,4.0,53,,,,,,,,,,,,,,,,,,0.73147,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,limousine_12s.jpg,0.0,clock_7_1.png,5.0,53,,,,,,,,,,,,,,,,,,0.671885,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,stopwatch_04s.jpg,0.0,clock_7_2.png,5.0,53,,,,,,,,,,,,,,,,,,0.85098,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,stethoscope_01b.jpg,0.0,clock_7_3.png,5.0,53,,,,,,,,,,,,,,,,,,0.760815,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,toaster_03s.jpg,0.0,clock_7_4.png,5.0,53,,,,,,,,,,,,,,,,,,2.013105,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,coat_rack_01b.jpg,0.0,clock_7_5.png,5.0,53,,,,,,,,,,,,,,,,,,0.71644,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
0.0,0.0,,,,,,toaster_03s.jpg,1.0,clock_7_6.png,5.0,53,,,,,,,,,,,,,,,,,,0.988235,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
,0.0,,,,,,stopwatch_04s.jpg,1.0,clock_7_7.png,5.0,53,,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
,0.0,,,,,,rake_06s.jpg,0.0,clock_6_1.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
,0.0,,,,,,padlock_07s.jpg,0.0,clock_6_2.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
,0.0,,,,,,pipe1_10s.jpg,0.0,clock_6_3.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
,0.0,,,,,,ice-cream_cone_06s.jpg,0.0,clock_6_4.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
,0.0,,,,,,refrigerator_07s.jpg,0.0,clock_6_5.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
,0.0,,,,,,fishhook_06s.jpg,0.0,clock_6_6.png,6.0,53,,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,0.0,,,53,0.0,1.0,2.9105,,,,,,limousine_12s.jpg,top_hat_11s.jpg,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,1.833825,,,,,,teabag_12s.jpg,juicer2_06s.jpg,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,0.0,,,53,1.0,0.0,1.14979,,,,,,coffee_filter_10s.jpg,telephone_pole_05s.jpg,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,1.0,,,53,0.0,0.0,1.23456,,,,,,latte_06s.jpg,raspberry_12s.jpg,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,1.0,,,53,1.0,1.0,1.18366,,,,,,padlock_07s.jpg,refrigerator_07s.jpg,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,1.0,,,53,1.0,1.0,0.997685,,,,,,pipe1_10s.jpg,fishhook_06s.jpg,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
